https://www.youtube.com/watch?v=k0jJL_YFyIU,00:12,00:27,1,Barack_Obama
https://www.youtube.com/watch?v=k0jJL_YFyIU,00:29,00:44,1,Barack_Obama
https://www.youtube.com/watch?v=k0jJL_YFyIU,03:25,03:40,1,Barack_Obama
https://www.youtube.com/watch?v=spIWGoNZnaU,01:10,01:25,1,Barack_Obama
https://www.youtube.com/watch?v=spIWGoNZnaU,03:55,04:10,1,Barack_Obama
https://www.youtube.com/watch?v=spIWGoNZnaU,04:43,04:58,1,Barack_Obama
https://www.youtube.com/watch?v=nv9NwKAjmt0,03:38,03:53,1,Barack_Obama
https://www.youtube.com/watch?v=nv9NwKAjmt0,05:17,05:32,1,Barack_Obama
https://www.youtube.com/watch?v=nv9NwKAjmt0,06:40,06:55,1,Barack_Obama
https://www.youtube.com/watch?v=-1ljmtaibC4,01:44,01:59,1,Barack_Obama
https://www.youtube.com/watch?v=-1ljmtaibC4,03:17,03:32,1,Barack_Obama
https://www.youtube.com/watch?v=-1ljmtaibC4,04:10,04:25,1,Barack_Obama
https://www.youtube.com/watch?v=aip0BAWrdLw,08:56,09:11,1,Barack_Obama
https://www.youtube.com/watch?v=aip0BAWrdLw,14:25,14:40,1,Barack_Obama
https://www.youtube.com/watch?v=aip0BAWrdLw,18:48,19:03,1,Barack_Obama
https://www.youtube.com/watch?v=Bcck7hr9Su8,00:09,00:24,2,Hillary_Clinton
https://www.youtube.com/watch?v=Bcck7hr9Su8,00:43,00:58,2,Hillary_Clinton
https://www.youtube.com/watch?v=Bcck7hr9Su8,01:42,01:57,2,Hillary_Clinton
https://www.youtube.com/watch?v=fR1M7X9ARGI,01:06,01:21,2,Hillary_Clinton
https://www.youtube.com/watch?v=fR1M7X9ARGI,01:53,02:08,2,Hillary_Clinton
https://www.youtube.com/watch?v=fR1M7X9ARGI,04:42,04:57,2,Hillary_Clinton
https://www.youtube.com/watch?v=kA2m4jrZJeY,01:42,01:57,2,Hillary_Clinton
https://www.youtube.com/watch?v=kA2m4jrZJeY,03:03,03:18,2,Hillary_Clinton
https://www.youtube.com/watch?v=kA2m4jrZJeY,04:40,04:55,2,Hillary_Clinton
https://www.youtube.com/watch?v=mVgr2Qhc070,03:35,03:50,2,Hillary_Clinton
https://www.youtube.com/watch?v=mVgr2Qhc070,04:11,04:26,2,Hillary_Clinton
https://www.youtube.com/watch?v=mVgr2Qhc070,04:31,04:46,2,Hillary_Clinton
https://www.youtube.com/watch?v=Dl3vtwAQNos,00:18,00:33,2,Hillary_Clinton
https://www.youtube.com/watch?v=Dl3vtwAQNos,00:45,01:00,2,Hillary_Clinton
https://www.youtube.com/watch?v=Dl3vtwAQNos,01:15,01:30,2,Hillary_Clinton
https://www.youtube.com/watch?v=4ZNWYqDU948,01:00,01:15,3,Michelle_Obama
https://www.youtube.com/watch?v=4ZNWYqDU948,02:35,02:50,3,Michelle_Obama
https://www.youtube.com/watch?v=4ZNWYqDU948,04:05,04:20,3,Michelle_Obama
https://www.youtube.com/watch?v=vlPx0lqmDRs,00:10,00:25,3,Michelle_Obama
https://www.youtube.com/watch?v=vlPx0lqmDRs,01:05,01:20,3,Michelle_Obama
https://www.youtube.com/watch?v=vlPx0lqmDRs,03:25,03:40,3,Michelle_Obama
https://www.youtube.com/watch?v=cHZirxxmSIc,00:05,00:20,3,Michelle_Obama
https://www.youtube.com/watch?v=cHZirxxmSIc,01:41,01:56,3,Michelle_Obama
https://www.youtube.com/watch?v=cHZirxxmSIc,03:56,04:11,3,Michelle_Obama
https://www.youtube.com/watch?v=3tYto5PrSOI,00:31,00:46,3,Michelle_Obama
https://www.youtube.com/watch?v=3tYto5PrSOI,01:06,01:21,3,Michelle_Obama
https://www.youtube.com/watch?v=3tYto5PrSOI,01:53,02:08,3,Michelle_Obama
https://www.youtube.com/watch?v=3d-u9sRy6NA,00:02,00:17,3,Michelle_Obama
https://www.youtube.com/watch?v=3d-u9sRy6NA,01:38,01:53,3,Michelle_Obama
https://www.youtube.com/watch?v=3d-u9sRy6NA,03:45,04:00,3,Michelle_Obama
https://www.youtube.com/watch?v=2gTQiVsYK-M,00:10,00:25,4,Justin_Trudeau
https://www.youtube.com/watch?v=2gTQiVsYK-M,01:21,01:36,4,Justin_Trudeau
https://www.youtube.com/watch?v=2gTQiVsYK-M,02:38,02:53,4,Justin_Trudeau
https://www.youtube.com/watch?v=VZw6EVQhL-Y,00:58,01:13,4,Justin_Trudeau
https://www.youtube.com/watch?v=VZw6EVQhL-Y,03:00,03:15,4,Justin_Trudeau
https://www.youtube.com/watch?v=VZw6EVQhL-Y,04:06,04:21,4,Justin_Trudeau
https://www.youtube.com/watch?v=9NZbJ11Hz7c,09:03,09:18,4,Justin_Trudeau
https://www.youtube.com/watch?v=9NZbJ11Hz7c,10:24,10:39,4,Justin_Trudeau
https://www.youtube.com/watch?v=9NZbJ11Hz7c,11:15,11:30,4,Justin_Trudeau
https://www.youtube.com/watch?v=ulDYH87K_VU,00:05,00:20,4,Justin_Trudeau
https://www.youtube.com/watch?v=ulDYH87K_VU,00:48,01:03,4,Justin_Trudeau
https://www.youtube.com/watch?v=ulDYH87K_VU,03:28,03:43,4,Justin_Trudeau
https://www.youtube.com/watch?v=6MMKGH21-us,00:55,01:10,4,Justin_Trudeau
https://www.youtube.com/watch?v=6MMKGH21-us,01:06,01:21,4,Justin_Trudeau
https://www.youtube.com/watch?v=6MMKGH21-us,03:03,03:18,4,Justin_Trudeau
https://www.youtube.com/watch?v=geh5aF9TJFE,00:05,00:20,5,Theresa_May
https://www.youtube.com/watch?v=geh5aF9TJFE,00:54,01:09,5,Theresa_May
https://www.youtube.com/watch?v=geh5aF9TJFE,01:58,02:13,5,Theresa_May
https://www.youtube.com/watch?v=FDyZ8trge2E,00:05,00:20,5,Theresa_May
https://www.youtube.com/watch?v=FDyZ8trge2E,00:45,01:00,5,Theresa_May
https://www.youtube.com/watch?v=FDyZ8trge2E,01:28,01:43,5,Theresa_May
https://www.youtube.com/watch?v=53zFtBZjc9M,00:42,00:57,5,Theresa_May
https://www.youtube.com/watch?v=53zFtBZjc9M,02:13,02:28,5,Theresa_May
https://www.youtube.com/watch?v=53zFtBZjc9M,03:05,03:20,5,Theresa_May
https://www.youtube.com/watch?v=J0EvDuZq7oQ,00:03,00:18,5,Theresa_May
https://www.youtube.com/watch?v=J0EvDuZq7oQ,01:00,01:15,5,Theresa_May
https://www.youtube.com/watch?v=J0EvDuZq7oQ,03:05,03:20,5,Theresa_May
https://www.youtube.com/watch?v=47mLdfd1xNk,00:15,00:30,5,Theresa_May
https://www.youtube.com/watch?v=47mLdfd1xNk,00:57,01:12,5,Theresa_May
https://www.youtube.com/watch?v=47mLdfd1xNk,01:47,02:02,5,Theresa_May
